,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
195,2020-11-05,두산,5말,알칸타라,2 오지환,2-0,좌익수 안타,1사 8:2,1사 1루 8:2,0.22,0.276,3.4,4.4,0.01
196,2020-06-13,롯데,6말,송승준,오지환,,*도루(오지환/10475),"1사 1,3루 3:5","1사 2,3루 3:5",1.09,0.22399999999999998,88.7,89.7,0.01
197,2020-06-07,키움,8초,김성민,7 오지환,2-3,우익수 안타,무사 3:0,무사 1루 3:0,0.26,0.39799999999999996,6.9,5.9,0.01
198,2020-06-23,키움,4말,최원태,오지환,,*도루(오지환/10475),"2사 1,3루 5:1","2사 2,3루 5:1",1.41,0.096,13.9,14.9,0.01
199,2020-08-28,KT,9말,김재윤,8 오지환,,고의4구,1사 2루 5:5,"1사 1,2루 5:5",3.17,0.24600000000000002,69.8,70.8,0.01
200,2020-08-04,KIA,7초,이준영,2 오지환,1-3,볼넷,1사 6:3,1사 1루 6:3,0.27,0.276,11.2,10.3,0.01
201,2020-09-06,롯데,5초,샘슨,2 오지환,2-2,중견수 안타,2사 2:0,2사 1루 2:0,0.34,0.134,27.5,26.6,0.01
202,2020-08-16,NC,6초,박정수,2 오지환,2-3,볼넷,2사 6:4,2사 1루 6:4,0.33,0.134,24.6,23.7,0.009000000000000001
203,2020-06-03,삼성,6말,권오준,오지환,,"*도루(정근우/10103), 도루(오지환/10475)","1사 1,3루 8:3",1사 2루 8:4,0.96,0.152,9.7,10.6,0.009000000000000001
204,2020-09-08,KIA,4초,김명찬,오지환,,*폭투,"2사 1,2루 2:1","2사 2,3루 2:1",1.83,0.096,37.4,36.5,0.009000000000000001
205,2020-09-24,NC,4초,김건태,6 오지환,0-3,볼넷,무사 5:0,무사 1루 5:0,0.24,0.39799999999999996,7.6,6.7,0.009000000000000001
