,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
181,2020-05-23,KT,6초,송은범,9 박승욱,0-1,우익수 안타,2사 4:0,2사 1루 4:0,0.13,0.134,9.1,8.7,0.004
182,2020-06-14,롯데,8초,송은범,김재유,,*도루(김재유/11483),1사 1루 6:10,1사 2루 6:10,0.62,0.152,96.4,96.0,0.004
183,2020-07-31,한화,9초,송은범,9 오선진,1-3,볼넷,2사 1루 2:0,"2사 1,2루 2:0",0.29,0.215,8.3,7.6,0.006
184,2020-09-13,삼성,6초,송은범,8 강한울,2-2,중견수 안타,"1사 1,2루 7:0","1사 1,3루 8:0",0.1,1.272,1.2,0.5,0.006999999999999999
185,2020-08-23,한화,8초,송은범,4 반즈,0-1,유격수 내야안타,2사 3:1,2사 1루 3:1,0.26,0.134,15.6,14.9,0.006999999999999999
186,2020-05-06,두산,3초,송은범,6 김재호,1-1,좌익수 안타,1사 5:0,1사 1루 5:0,0.19,0.276,9.8,9.0,0.006999999999999999
187,2020-10-10,NC,9초,송은범,5 나성범,2-3,볼넷,무사 0:5,무사 1루 0:5,0.16,0.39799999999999996,99.4,98.7,0.006999999999999999
188,2020-05-06,두산,3초,송은범,4 김재환,1-2,좌익수 희생플라이,"무사 2,3루 2:0",1사 3루 3:0,1.01,-0.069,17.9,17.1,0.008
189,2020-05-23,KT,7초,송은범,3 조용호,2-3,우익수 안타,2사 4:2,2사 1루 4:2,0.31,0.134,20.7,19.9,0.008
190,2020-08-15,NC,6말,송은범,6 이원재,0-1,우익수 안타,1사 10:4,1사 1루 10:4,0.18,0.276,2.3,3.1,0.008
191,2020-10-18,KIA,7초,송은범,5 나지완,0-1,좌익수 희생플라이,1사 만루 3:0,"2사 1,2루 4:0",0.93,-0.184,6.8,5.9,0.009000000000000001
192,2020-10-02,KT,8말,송은범,송민섭,,*도루(송민섭/11342),"1사 1,3루 2:3","1사 2,3루 2:3",1.15,0.22399999999999998,91.0,91.9,0.009000000000000001
193,2020-05-06,두산,3초,송은범,7 박세혁,1-3,좌익수 안타,1사 1루 5:0,"1사 1,2루 5:0",0.34,0.39799999999999996,9.0,8.1,0.01
194,2020-05-19,삼성,8말,송은범,3 구자욱,1-1,우익수 2루타,무사 10:4,무사 2루 10:4,0.16,0.634,1.0,2.0,0.01
195,2020-10-04,KT,7말,송은범,9 심우준,1-1,우익수 안타,2사 6:7,2사 1루 6:7,0.39,0.134,75.8,76.9,0.01
196,2020-10-04,KT,7말,송은범,심우준,,*도루(심우준/11334),2사 1루 6:7,2사 2루 6:7,0.73,0.09300000000000001,76.9,77.9,0.011000000000000001
197,2020-06-20,두산,9초,송은범,7 박세혁,0-0,중견수 3루타,무사 만루 3:0,무사 3루 6:0,0.2,2.065,1.2,0.1,0.011000000000000001
198,2020-05-06,두산,1초,송은범,3 오재일,0-1,우익수 안타,2사 0:0,2사 1루 0:0,0.4,0.134,53.8,52.6,0.012
199,2020-08-06,KIA,6말,송은범,1 김호령,2-3,좌익수 2루타,2사 3루 0:5,2사 2루 0:6,0.16,0.9570000000000001,97.4,98.6,0.012
200,2020-06-02,삼성,8초,송은범,1 김상수,1-1,우익수 안타,1사 2:0,1사 1루 2:0,0.38,0.276,14.6,13.3,0.013000000000000001
201,2020-10-11,NC,8초,송은범,7 노진혁,1-0,우익수 안타,1사 3:1,1사 1루 3:1,0.38,0.276,14.6,13.3,0.013000000000000001
202,2020-05-19,삼성,8말,송은범,6 살라디노,2-3,볼넷,1사 2루 10:5,"1사 1,2루 10:5",0.4,0.24600000000000002,2.4,3.7,0.013999999999999999
203,2020-06-14,롯데,8초,송은범,8 김재유,1-3,볼넷,1사 6:10,1사 1루 6:10,0.28,0.276,97.8,96.4,0.013999999999999999
204,2020-10-20,KT,8말,송은범,4 유한준,1-2,중견수 안타,무사 7:2,무사 1루 7:2,0.33,0.39799999999999996,2.1,3.6,0.015
205,2020-05-19,삼성,8말,송은범,4 이원석,0-0,우익수 안타,무사 2루 10:4,무사 1루 10:5,0.33,0.764,2.0,3.6,0.016
206,2020-10-11,NC,8초,송은범,8 알테어,2-3,볼넷,1사 1루 3:1,"1사 1,2루 3:1",0.65,0.39799999999999996,13.3,11.5,0.018000000000000002
207,2020-08-14,NC,6말,송은범,1 이명기,0-1,좌익수 안타,2사 4:4,2사 1루 4:4,0.68,0.134,51.7,53.6,0.018000000000000002
208,2020-08-25,삼성,8말,송은범,1 김상수,2-3,중견수 안타,무사 3:4,무사 1루 3:4,0.53,0.39799999999999996,86.9,88.8,0.019
209,2020-05-06,두산,1초,송은범,4 김재환,2-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.6,50.6,0.02
210,2020-09-01,SK,7말,송은범,4 채태인,0-3,볼넷,1사 8:4,1사 1루 8:4,0.43,0.276,5.1,7.1,0.02
211,2020-06-25,키움,7초,송은범,5 박동원,0-1,중견수 2루타,무사 0:5,무사 2루 0:5,0.35,0.634,97.0,94.8,0.022000000000000002
212,2020-09-24,NC,8말,송은범,8 이상호,2-3,우익수 2루타,"2사 1,2루 7:10",2사 2루 7:12,0.21,1.8780000000000001,97.2,99.5,0.022000000000000002
213,2020-07-02,KT,10초,송은범,5 문상철,1-3,볼넷,1사 2루 3:3,"1사 1,2루 3:3",3.27,0.24600000000000002,44.2,41.9,0.023
214,2020-09-04,NC,12초,송은범,7 강진성,2-3,몸에 맞는 볼,1사 2루 5:5,"1사 1,2루 5:5",3.27,0.24600000000000002,44.2,41.9,0.023
215,2020-05-16,키움,9초,송은범,7 이택근,1-3,우익수 안타,2사 3:5,2사 1루 3:5,0.44,0.134,98.8,96.5,0.024
216,2020-06-16,한화,9말,송은범,4 김태균,1-1,좌익수 안타,"1사 1,2루 9:4","1사 1,2루 9:5",0.54,1.0,1.7,4.2,0.025
217,2020-08-30,두산,8초,송은범,7 김인태,1-1,우익수 안타,1사 0:3,1사 1루 0:3,0.54,0.276,95.3,92.8,0.026000000000000002
218,2020-06-16,한화,9말,송은범,6 호잉,2-1,몸에 맞는 볼,"2사 2,3루 9:5",2사 만루 9:5,0.61,0.18100000000000002,2.0,4.7,0.027000000000000003
219,2020-07-31,한화,9초,송은범,8 강경학,1-2,2루수 땅볼,"1사 1,3루 1:0",2사 1루 2:0,1.42,0.008,11.1,8.3,0.028999999999999998
220,2020-10-20,KT,8말,송은범,5 장성우,1-1,좌익수 안타,무사 1루 7:2,"무사 1,2루 7:2",0.65,0.62,3.6,6.6,0.03
221,2020-06-12,롯데,10초,송은범,7 신본기,0-0,중견수 안타,2사 2:2,2사 1루 2:2,1.32,0.134,60.4,57.3,0.031
222,2020-10-06,삼성,10초,송은범,2 김호재,1-3,좌익수 안타,2사 2:2,2사 1루 2:2,1.32,0.134,60.4,57.3,0.031
223,2020-09-04,NC,12초,송은범,강진성,,*폭투,"1사 1,2루 5:5","1사 2,3루 5:5",5.19,0.22399999999999998,31.5,28.2,0.033
224,2020-09-01,SK,6말,송은범,9 김성현,2-3,볼넷,무사 8:4,무사 1루 8:4,0.74,0.39799999999999996,9.4,12.7,0.033
225,2020-09-24,NC,8말,송은범,7 김성욱,0-0,우익수 안타,"2사 1,2루 7:9","2사 1,2루 7:10",0.46,1.0,93.8,97.2,0.034
226,2020-10-20,KT,8말,송은범,7 박승욱,0-0,중견수 안타,"1사 1,2루 7:2",1사 만루 7:2,0.85,0.679,3.7,7.3,0.035
227,2020-06-25,키움,7초,송은범,6 허정협,1-1,우익수 안타,무사 2루 0:5,"무사 1,3루 0:5",0.63,0.715,94.8,91.1,0.037000000000000005
228,2020-05-06,두산,2초,송은범,6 김재호,1-0,좌익수 안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
229,2020-05-16,키움,9초,송은범,8 김혜성,1-1,좌익수 안타,2사 1루 3:5,"2사 1,2루 3:5",1.23,0.215,96.5,92.7,0.038
230,2020-05-06,두산,3초,송은범,9 정수빈,2-1,중견수 안타,무사 0:0,무사 1루 0:0,0.99,0.39799999999999996,50.0,46.0,0.04
231,2020-08-23,한화,9초,송은범,6 이성열,0-0,좌익수 홈런,무사 3:1,무사 4:1,0.29,1.0,7.4,3.3,0.040999999999999995
232,2020-10-23,KIA,7말,송은범,1 최원준,1-1,우익수 안타,1사 6:4,1사 1루 6:4,1.06,0.276,17.6,22.2,0.046
233,2020-10-17,KIA,4초,송은범,7 김태진,0-1,중견수 안타,무사 3:4,무사 1루 3:4,1.14,0.39799999999999996,62.5,57.9,0.047
234,2020-09-01,SK,7말,송은범,5 로맥,0-0,중견수 안타,1사 1루 8:4,"1사 1,3루 8:4",0.89,0.67,7.1,11.8,0.047
235,2020-10-06,삼성,10초,송은범,3 구자욱,1-1,2루수 땅볼 실책[실책포함],2사 1루 2:2,"2사 1,2루 2:2",2.32,0.215,57.3,52.3,0.05
236,2020-06-18,한화,8말,송은범,6 호잉,2-3,볼넷,"2사 1,2루 6:3",2사 만루 6:3,1.89,0.349,8.2,13.3,0.052000000000000005
237,2020-08-20,키움,7말,송은범,2 김하성,2-3,볼넷,1사 4:3,1사 1루 4:3,1.41,0.276,31.1,36.5,0.054000000000000006
238,2020-06-18,한화,8말,송은범,4 최진행,1-0,우익수 안타,1사 1루 6:3,"1사 1,2루 6:3",1.38,0.39799999999999996,8.8,14.4,0.055
239,2020-10-06,삼성,10초,송은범,4 김동엽,1-3,볼넷,"2사 1,2루 2:2",2사 만루 2:2,4.46,0.349,52.3,46.6,0.057
240,2020-10-02,KT,8말,송은범,7 박승욱,0-2,좌익수 안타,1사 만루 2:3,"1사 1,2루 2:5",1.37,1.321,92.0,97.8,0.057999999999999996
241,2020-11-02,키움,12초,송은범,9 전병우,1-3,볼넷,1사 2:2,1사 1루 2:2,1.8,0.276,55.9,50.0,0.06
242,2020-05-06,두산,3초,송은범,1 박건우,0-0,우익수 안타,무사 1루 0:0,"무사 1,2루 0:0",1.63,0.62,46.0,39.9,0.061
243,2020-09-18,롯데,8초,송은범,5 한동희,0-3,볼넷,1사 1루 3:3,"1사 1,2루 3:3",2.44,0.39799999999999996,49.8,43.1,0.067
244,2020-10-23,KIA,7말,송은범,2 김선빈,2-2,우익수 안타,1사 1루 6:4,"1사 1,2루 6:4",2.07,0.39799999999999996,22.2,29.0,0.068
245,2020-05-16,키움,9초,송은범,9 박준태,0-1,몸에 맞는 볼,"2사 1,2루 3:5",2사 만루 3:5,2.85,0.349,92.7,85.5,0.07200000000000001
246,2020-06-25,키움,7초,송은범,7 김혜성,1-1,좌익수 2루타,"무사 1,3루 0:5","무사 2,3루 1:5",1.23,1.148,91.1,83.9,0.07200000000000001
247,2020-05-06,두산,3초,송은범,5 최주환,0-1,우익수 홈런,1사 3루 3:0,1사 5:0,0.87,1.314,17.1,9.8,0.07400000000000001
248,2020-08-29,두산,7초,송은범,9 박세혁,2-0,좌익수 2루타,1사 3:3,1사 2루 3:3,1.15,0.428,53.9,46.5,0.07400000000000001
249,2020-05-06,두산,3초,송은범,2 페르난데스,0-0,우익수 안타,"무사 1,2루 0:0",무사 만루 0:0,2.09,0.8440000000000001,39.9,31.8,0.08
250,2020-10-30,SK,7말,송은범,1 오태곤,0-0,좌익수 안타,"1사 1,2루 1:2","1사 1,2루 1:3",1.55,1.0,82.0,90.5,0.085
251,2020-06-25,키움,7초,송은범,8 전병우,2-1,투수 내야안타,"무사 2,3루 1:5","무사 1,3루 2:5",1.69,0.852,83.9,75.2,0.086
252,2020-09-04,NC,12초,송은범,알테어,,*폭투,"1사 1,2루 5:5","1사 2,3루 5:5",4.62,0.272,41.9,31.5,0.10400000000000001
253,2020-09-18,롯데,8초,송은범,6 마차도,0-0,3루수 땅볼 실책[실책포함],"1사 1,2루 3:3",1사 만루 3:3,3.79,0.679,43.1,32.0,0.111
254,2020-06-11,SK,9초,송은범,8 이흥련,1-0,중견수 안타,무사 3:4,무사 1루 3:4,2.87,0.39799999999999996,83.8,72.3,0.115
255,2020-05-23,KT,7초,송은범,4 로하스,0-1,좌익수 홈런,2사 1루 4:2,2사 6:2,0.58,1.8659999999999999,19.9,6.6,0.133
256,2020-05-06,두산,3초,송은범,3 오재일,0-1,좌익수 2루타,무사 만루 0:0,"무사 2,3루 2:0",2.31,1.635,31.8,17.9,0.14
257,2020-10-02,KT,8말,송은범,5 문상철,2-3,중견수 안타,"1사 1,3루 2:2","1사 1,3루 2:3",4.03,1.0,75.1,91.0,0.159
258,2020-09-18,롯데,8초,송은범,7 이병규,1-1,우익수 안타,1사 만루 3:3,"1사 1,3루 5:3",4.84,1.5930000000000002,32.0,9.6,0.22399999999999998
259,2020-07-04,삼성,12말,송은범,7 김호재,2-3,볼넷,2사 만루 6:6,2사 만루 6:7,6.39,1.0,65.9,100.0,0.342
260,2020-07-02,KT,10초,송은범,7 장성우,0-1,중견수 안타,"2사 1,2루 3:3","2사 1,3루 4:3",4.46,1.072,52.3,16.2,0.361
