,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
208,2020-07-24,키움,8초,안우진,9 김준태,2-2,좌익수 뜬공,1사 4:2,2사 4:2,0.38,-0.18,14.6,15.6,-0.009000000000000001
209,2020-08-01,KIA,6말,문경찬,9 김준태,0-0,1루수 땅볼,1사 3:5,2사 3:5,0.37,-0.18,83.5,82.6,-0.009000000000000001
210,2020-10-07,KT,6말,전유수,8 김준태,2-2,유격수 뜬공,1사 4:6,2사 4:6,0.37,-0.18,83.5,82.6,-0.009000000000000001
211,2020-08-15,키움,5말,이승호,9 김준태,2-1,김준태/10835 : 삼진 아웃,2사 3:0,이닝종료 3:0,0.4,-0.11699999999999999,14.4,13.4,-0.01
212,2020-07-18,삼성,9초,오승환,8 김준태,1-2,좌익수 파울 뜬공,1사 2:5,2사 2:5,0.4,-0.18,98.6,99.6,-0.01
213,2020-06-03,KIA,2초,양현종,8 김준태,1-1,투수 땅볼,2사 1:1,이닝종료 1:1,0.42,-0.11699999999999999,54.0,55.1,-0.011000000000000001
214,2020-08-01,KIA,4말,임기영,9 김준태,1-1,1루수 땅볼,1사 2:4,2사 2:4,0.44,-0.18,77.4,76.3,-0.011000000000000001
215,2020-07-28,NC,2말,이재학,9 김준태,0-0,중견수 뜬공,1사 0:2,2사 0:2,0.45,-0.18,73.4,72.3,-0.011000000000000001
216,2020-09-13,SK,9초,김세현,9 김준태,2-2,중견수 뜬공,2사 1:3,이닝종료 1:3,0.44,-0.11699999999999999,98.8,100.0,-0.012
217,2020-10-06,KT,6말,데스파이네,9 김준태,2-2,2루수 땅볼,1사 8:4,2사 8:4,0.47,-0.18,7.5,6.3,-0.012
218,2020-10-16,NC,5초,루친스키,9 김준태,2-3,김준태/10835 : 삼진 아웃,2사 2:1,이닝종료 2:1,0.47,-0.11699999999999999,40.0,41.2,-0.012
219,2020-07-09,한화,2초,김범수,8 김준태,1-3,2루수 땅볼,1사 3:1,2사 3:1,0.49,-0.18,31.6,32.9,-0.012
220,2020-10-01,LG,9초,이상규,7 김준태,0-0,중견수 뜬공,1사 3:2,2사 3:2,0.5,-0.18,17.9,19.1,-0.012
221,2020-05-08,SK,5말,문승원,9 김준태,1-2,투수 땅볼,1사 5:1,2사 5:1,0.5,-0.18,9.9,8.6,-0.012
222,2020-06-02,KIA,6초,임기영,7 김준태,0-1,1루수 땅볼,2사 2:1,이닝종료 2:1,0.48,-0.11699999999999999,38.0,39.2,-0.012
223,2020-08-27,키움,6말,조성운,8 김준태,2-2,1루수 땅볼,무사 8:3,1사 8:3,0.49,-0.258,5.4,4.2,-0.012
224,2020-06-16,키움,5초,요키시,8 김준태,2-2,1루수 땅볼,1사 3:1,2사 3:1,0.51,-0.18,26.3,27.5,-0.013000000000000001
225,2020-07-09,한화,5초,김범수,8 김준태,2-0,2루수 땅볼,1사 3:1,2사 3:1,0.51,-0.18,26.3,27.5,-0.013000000000000001
226,2020-05-14,두산,9말,윤명준,9 김준태,2-2,2루수 땅볼,1사 7:4,2사 7:4,0.5,-0.18,1.8,0.5,-0.013000000000000001
227,2020-07-28,NC,6말,강동연,9 김준태,2-1,김준태/10835 : 삼진 아웃,무사 4:6,1사 4:6,0.5,-0.258,84.8,83.5,-0.013000000000000001
228,2020-07-15,LG,6말,윌슨,6 김준태,2-0,1루수 땅볼,무사 1루 8:2,1사 1루 8:2,0.58,-0.38,4.4,3.1,-0.013000000000000001
229,2020-09-25,한화,2초,김이환,9 김준태,2-2,중견수 뜬공,무사 3:0,1사 3:0,0.54,-0.258,21.8,23.2,-0.013999999999999999
230,2020-05-22,키움,2말,브리검,8 김준태,1-2,좌익수 뜬공,1사 0:1,2사 0:1,0.57,-0.18,63.8,62.4,-0.013999999999999999
231,2020-08-26,SK,4말,백승건,8 김준태,0-0,2루수 땅볼,무사 1루 0:1,1사 2루 0:1,1.33,-0.228,72.0,70.6,-0.013999999999999999
