,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
12,2020-08-21,두산,8말,김대우,2 정수빈,2-1,삼진,1사 0:0,2사 0:0,1.39,-0.18,56.1,52.6,-0.035
13,2020-09-12,SK,7말,김대우,2 최항,0-1,3루수 땅볼,2사 만루 0:2,이닝종료 0:2,1.25,-0.815,89.7,86.6,-0.031
14,2020-08-30,한화,8초,김대우,4 이성열,2-0,이성열/10168 : 삼진 아웃,"1사 1,2루 2:6","2사 1,2루 2:6",1.31,-0.505,93.9,96.8,-0.03
15,2020-08-21,두산,7말,김대우,8 이유찬,2-2,이유찬/12894 : 삼진 아웃,1사 0:0,2사 0:0,1.15,-0.18,54.9,52.1,-0.028999999999999998
16,2020-08-28,키움,8초,김대우,1 서건창,2-0,투수 땅볼,"2사 1,3루 6:4",이닝종료 6:4,1.02,-0.5379999999999999,13.4,16.2,-0.027999999999999997
17,2020-10-08,KT,6초,김대우,9 심우준,1-0,우익수 뜬공,2사 2루 4:2,이닝종료 4:2,0.94,-0.344,22.8,25.5,-0.027000000000000003
18,2020-08-21,두산,8말,김대우,3 페르난데스,2-3,2루수 땅볼,2사 0:0,이닝종료 0:0,1.03,-0.11699999999999999,52.6,50.0,-0.026000000000000002
19,2020-07-07,한화,8말,김대우,8 최재훈,2-0,최재훈/10170 : 삼진 아웃,"2사 1,2루 3:4",이닝종료 3:4,1.01,-0.466,86.4,83.8,-0.026000000000000002
20,2020-09-04,KIA,6초,김대우,7 홍종표,2-1,3루수 땅볼,"1사 1,2루 2:0","2사 1,3루 2:0",1.38,-0.433,19.1,21.7,-0.026000000000000002
21,2020-05-12,두산,6초,김대우,2 페르난데스,1-0,유격수 병살타,1사 1루 7:4,이닝종료 7:4,0.56,-0.573,13.3,15.8,-0.025
22,2020-06-30,NC,3말,김대우,8 강진성,2-2,유격수 뜬공,무사 0:0,1사 0:0,0.99,-0.258,55.5,53.0,-0.025
23,2020-07-15,LG,5초,김대우,9 채은성,2-2,채은성/11215 : 삼진 아웃,1사 만루 6:2,2사 만루 6:2,0.82,-0.835,6.9,9.4,-0.025
24,2020-07-03,SK,7초,김대우,2 오준혁,2-1,오준혁/10672 : 삼진 아웃,무사 5:4,1사 5:4,0.98,-0.258,30.5,32.9,-0.025
25,2020-09-06,LG,7초,김대우,8 신민재,1-3,3루수 땅볼,무사 2:1,1사 2:1,0.98,-0.258,30.5,32.9,-0.025
26,2020-07-07,한화,8말,김대우,7 정진호,1-0,좌익수 뜬공,"1사 1,2루 3:4","2사 1,2루 3:4",1.08,-0.505,88.8,86.4,-0.024
27,2020-10-24,두산,7말,김대우,2 오재원,1-0,좌익수 뜬공,1사 1루 1:2,2사 1루 1:2,0.99,-0.322,79.2,76.9,-0.024
28,2020-06-30,NC,2말,김대우,5 박석민,2-2,삼진,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
29,2020-10-17,NC,6말,김대우,3 박민우,0-1,유격수 땅볼,2사 1루 3:4,이닝종료 3:4,0.79,-0.251,71.8,69.6,-0.022000000000000002
30,2020-06-30,NC,1말,김대우,1 박민우,1-3,2루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
31,2020-10-17,NC,6말,김대우,9 박준영,2-1,중견수 뜬공,무사 3:4,1사 3:4,0.83,-0.258,74.3,72.2,-0.021
32,2020-09-04,KIA,6초,김대우,9 김규성,1-1,우익수 뜬공,"2사 1,2루 3:0",이닝종료 3:0,0.81,-0.466,13.7,15.8,-0.021
33,2020-08-21,두산,7말,김대우,9 최용제,0-0,중견수 뜬공,2사 0:0,이닝종료 0:0,0.81,-0.11699999999999999,52.1,50.0,-0.021
34,2020-10-24,두산,7말,김대우,3 페르난데스,1-2,1루수 땅볼,2사 1루 1:2,이닝종료 1:2,0.73,-0.251,76.9,74.8,-0.02
35,2020-08-30,한화,8초,김대우,5 노시환,2-1,3루수 땅볼,"2사 1,2루 2:6",이닝종료 2:6,0.77,-0.466,96.8,98.8,-0.02
36,2020-10-24,두산,7말,김대우,9 조수행,1-0,1루수 땅볼,무사 1:2,1사 1:2,0.75,-0.258,79.1,77.2,-0.019
37,2020-08-30,한화,8초,김대우,2 노수광,0-0,유격수 땅볼,무사 1루 2:6,1사 2루 2:6,0.97,-0.228,94.2,96.0,-0.018000000000000002
38,2020-06-30,NC,1말,김대우,3 나성범,2-0,1루수 땅볼,1사 1루 0:0,2사 2루 0:0,1.16,-0.22899999999999998,55.0,53.2,-0.018000000000000002
39,2020-09-06,LG,7초,김대우,9 정주현,2-3,정주현/10480 : 삼진 아웃,1사 2:1,2사 2:1,0.72,-0.18,32.9,34.7,-0.018000000000000002
40,2020-09-06,LG,7초,김대우,5 양석환,1-0,우익수 뜬공,"2사 1,2루 4:1",이닝종료 4:1,0.68,-0.466,10.6,12.4,-0.017
41,2020-07-03,SK,6초,김대우,8 김성현,2-2,김성현/10636 : 삼진 아웃,무사 5:3,1사 5:3,0.66,-0.258,21.7,23.4,-0.017
42,2020-06-30,NC,2말,김대우,6 알테어,1-1,좌익수 뜬공,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
43,2020-09-03,KIA,9초,김대우,9 김규성,2-1,중견수 뜬공,무사 4:3,1사 4:3,0.66,-0.258,16.2,17.9,-0.017
44,2020-10-11,삼성,6말,김대우,4 이원석,2-1,유격수 병살타,"1사 1,2루 3:7",이닝종료 3:7,0.34,-0.971,95.9,94.3,-0.016
45,2020-09-19,NC,8초,김대우,2 김성욱,1-1,중견수 뜬공,"1사 1,2루 0:5","2사 1,3루 0:5",0.71,-0.433,97.0,98.5,-0.016
46,2020-06-23,KIA,8초,김대우,5 오선우,2-2,3루수 병살타,1사 1루 3:0,이닝종료 3:0,0.35,-0.573,6.9,8.4,-0.015
47,2020-10-08,KT,7초,김대우,1 배정대,2-3,3루수 땅볼,무사 4:2,1사 4:2,0.6,-0.258,18.1,19.6,-0.015
48,2020-10-17,NC,6말,김대우,1 이명기,2-1,이명기/10119 : 삼진 아웃,1사 3:4,2사 3:4,0.62,-0.18,72.2,70.6,-0.015
49,2020-07-07,한화,8말,김대우,4 김태균,0-1,김태균/10552 : 유격수 직선타 아웃,무사 3:4,1사 3:4,0.53,-0.258,86.9,85.5,-0.013999999999999999
50,2020-05-17,한화,11말,김대우,8 김회성,0-1,1루수 희생번트,무사 1루 4:4,1사 2루 4:4,3.19,-0.228,71.1,69.8,-0.013000000000000001
51,2020-09-03,KIA,8초,김대우,6 김민식,1-1,1루수 땅볼,무사 4:2,1사 4:2,0.49,-0.258,13.4,14.6,-0.013000000000000001
52,2020-09-15,키움,6말,김대우,8 박동원,2-1,우익수 뜬공,무사 8:3,1사 8:3,0.49,-0.258,5.4,4.2,-0.012
53,2020-09-03,KIA,9초,김대우,1 최원준,0-0,투수 번트 아웃,1사 4:3,2사 4:3,0.5,-0.18,17.9,19.1,-0.012
54,2020-07-03,SK,6초,김대우,9 김경호,0-0,2루수 땅볼,1사 5:3,2사 5:3,0.49,-0.18,23.4,24.6,-0.012
55,2020-09-19,NC,8초,김대우,9 김형준,2-1,김형준/13081 : 삼진 아웃,무사 1루 0:5,1사 1루 0:5,0.53,-0.38,97.1,98.3,-0.012
56,2020-10-08,KT,7초,김대우,2 조용호,2-1,1루수 땅볼,1사 4:2,2사 4:2,0.45,-0.18,19.6,20.7,-0.011000000000000001
57,2020-06-30,NC,2말,김대우,7 노진혁,0-2,1루수 땅볼,2사 0:0,이닝종료 0:0,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
58,2020-05-12,두산,6초,김대우,9 정수빈,1-1,1루수 땅볼,무사 7:4,1사 7:4,0.43,-0.258,13.4,14.4,-0.011000000000000001
59,2020-09-19,NC,8초,김대우,3 최정원,2-3,최정원/14221 : 삼진 아웃,"2사 1,3루 0:5",이닝종료 0:5,0.36,-0.5379999999999999,98.5,99.5,-0.01
60,2020-10-15,LG,7초,김대우,3 이형종,1-1,좌익수 뜬공,"2사 1,2루 5:1",이닝종료 5:1,0.39,-0.466,5.9,6.9,-0.01
61,2020-09-08,NC,1말,김대우,2 이명기,0-0,1루수 땅볼,"1사 2,3루 0:7","2사 2,3루 0:7",0.19,-0.833,97.2,96.2,-0.01
62,2020-06-23,KIA,8초,김대우,4 황대인,2-2,황대인/11306 : 삼진 아웃,무사 1루 3:0,1사 1루 3:0,0.4,-0.38,5.9,6.9,-0.009000000000000001
63,2020-09-03,KIA,8초,김대우,7 홍종표,1-3,유격수 땅볼,1사 4:2,2사 4:2,0.38,-0.18,14.6,15.6,-0.009000000000000001
64,2020-10-28,NC,6초,김대우,2 권희동,2-1,권희동/11172 : 삼진 아웃,"무사 1,3루 6:1","1사 1,3루 6:1",0.2,-0.6609999999999999,2.4,3.3,-0.009000000000000001
65,2020-09-03,KIA,9초,김대우,2 터커,1-0,1루수 땅볼,2사 4:3,이닝종료 4:3,0.35,-0.11699999999999999,19.1,20.0,-0.009000000000000001
