,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
88,2020-11-09,KT,7초,소형준,7 김재호,0-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",1.47,0.215,54.6,51.3,0.034
89,2020-05-17,KIA,2초,브룩스,6 김재호,1-1,중견수 안타,무사 1:0,무사 1루 1:0,0.82,0.39799999999999996,39.5,36.2,0.033
90,2020-08-18,롯데,2초,스트레일리,6 김재호,2-2,중견수 안타,무사 1:0,무사 1루 1:0,0.82,0.39799999999999996,39.5,36.2,0.033
91,2020-05-19,NC,5말,라이트,6 김재호,1-3,볼넷,"2사 1,2루 4:0",2사 만루 4:0,1.34,0.349,11.4,14.7,0.033
92,2020-05-29,롯데,4말,노경은,5 김재호,1-1,중견수 안타,무사 1:2,무사 1루 1:2,0.83,0.39799999999999996,68.8,72.0,0.033
93,2020-06-16,삼성,4말,백정현,5 김재호,0-0,좌익수 안타,무사 0:1,무사 1루 0:1,0.83,0.39799999999999996,68.8,72.0,0.033
94,2020-08-16,KT,2말,소형준,7 김재호,1-0,우익수 안타,1사 1루 4:0,"1사 1,2루 4:0",0.97,0.39799999999999996,17.8,21.1,0.032
95,2020-09-05,SK,5말,이건욱,8 김재호,1-3,볼넷,무사 2루 1:1,"무사 1,2루 1:1",1.56,0.384,64.8,68.1,0.032
96,2020-08-04,삼성,9말,오승환,8 김재호,1-0,우익수 2루타,1사 6:3,1사 2루 6:3,0.5,0.428,1.8,5.0,0.032
97,2020-08-02,NC,11초,임정호,6 김재호,2-0,중견수 안타,2사 4:4,2사 1루 4:4,1.32,0.134,60.4,57.3,0.031
98,2020-08-15,KT,2말,김민수,8 김재호,1-3,볼넷,1사 1루 0:1,"1사 1,2루 0:1",1.04,0.39799999999999996,65.9,69.0,0.031
99,2020-08-25,KIA,2말,이민우,7 김재호,0-2,좌익수 안타,1사 1루 0:1,"1사 1,2루 0:1",1.04,0.39799999999999996,65.9,69.0,0.031
100,2020-09-22,한화,5초,장시환,7 김재호,1-3,볼넷,1사 1루 0:4,"1사 1,2루 0:4",0.87,0.39799999999999996,89.8,86.7,0.031
101,2020-07-25,LG,8말,최동환,5 김재호,2-1,좌익수 2루타,1사 2루 3:5,1사 2루 3:6,0.33,1.0,94.6,97.6,0.03
102,2020-06-26,NC,4말,이재학,6 김재호,2-3,볼넷,1사 1:1,1사 1루 1:1,0.78,0.276,53.3,56.2,0.03
103,2020-09-23,한화,9초,정우람,6 김재호,1-3,볼넷,2사 2루 5:6,"2사 1,2루 5:6",3.94,0.122,88.8,85.9,0.028999999999999998
104,2020-05-08,KT,6말,주권,6 김재호,1-3,좌익수 2루타,1사 1루 8:2,"1사 2,3루 8:2",0.38,0.894,3.1,5.9,0.027999999999999997
105,2020-10-23,키움,7말,김선기,8 김재호,2-3,좌익수 2루타,2사 1루 6:1,2사 2루 6:2,0.27,1.093,2.5,5.2,0.027999999999999997
106,2020-08-26,KIA,2말,가뇽,7 김재호,2-0,중견수 안타,1사 3:1,1사 1루 3:1,0.67,0.276,31.2,34.0,0.027999999999999997
107,2020-11-13,KT,3말,배제성,9 김재호,1-0,중견수 안타,1사 0:0,1사 1루 0:0,0.72,0.276,53.0,55.7,0.027999999999999997
108,2020-05-13,롯데,7초,진명호,6 김재호,0-3,볼넷,1사 8:7,1사 1루 8:7,0.72,0.276,32.9,30.3,0.026000000000000002
109,2020-09-16,NC,3말,김영규,8 김재호,1-1,좌익수 안타,1사 3:0,1사 1루 3:0,0.63,0.276,20.8,23.4,0.026000000000000002
110,2020-06-25,SK,2초,박종훈,8 김재호,2-3,볼넷,1사 3:3,1사 1루 3:3,0.65,0.276,52.4,49.8,0.026000000000000002
111,2020-07-26,LG,8말,이정용,7 김재호,2-3,볼넷,2사 4:2,2사 1루 4:2,0.63,0.134,9.0,11.6,0.026000000000000002
112,2020-09-13,키움,2초,이승호,7 김재호,1-3,볼넷,1사 1:1,1사 1루 1:1,0.65,0.276,52.4,49.8,0.026000000000000002
113,2020-11-23,NC,2초,구창모,5 김재호,2-3,볼넷,1사 0:0,1사 1루 0:0,0.65,0.276,52.4,49.8,0.026000000000000002
114,2020-10-27,한화,4말,장웅정,7 김재호,1-3,볼넷,"2사 1,3루 0:0",2사 만루 0:0,2.18,0.27699999999999997,56.0,58.6,0.026000000000000002
115,2020-11-20,NC,5말,홍성민,6 김재호,1-3,볼넷,2사 1루 6:6,"2사 1,2루 6:6",1.11,0.215,53.1,55.7,0.026000000000000002
116,2020-07-28,키움,2말,요키시,7 김재호,2-0,투수 내야안타,1사 0:0,1사 1루 0:0,0.67,0.276,52.8,55.3,0.026000000000000002
117,2020-06-20,LG,7초,켈리,6 김재호,1-0,좌익수 2루타,무사 3:0,무사 2루 3:0,0.35,0.634,10.3,7.8,0.025
118,2020-06-18,삼성,6말,임현준,김재호,,*실책진루(포수)[실책포함],2사 1루 3:3,2사 3루 3:3,1.27,0.136,53.6,56.1,0.025
119,2020-05-27,SK,4말,문승원,6 김재호,2-2,좌익수 안타,2사 1루 1:1,"2사 1,2루 1:1",1.0,0.215,52.8,55.2,0.024
120,2020-06-12,한화,2초,채드벨,6 김재호,1-0,우익수 안타,1사 1:0,1사 1루 1:0,0.59,0.276,41.6,39.3,0.023
121,2020-08-28,NC,2초,김진호,8 김재호,0-3,볼넷,1사 1:0,1사 1루 1:0,0.59,0.276,41.6,39.3,0.023
122,2020-10-09,KT,7초,조현우,9 김재호,0-1,유격수 내야안타,무사 2:0,무사 1루 2:0,0.6,0.39799999999999996,18.1,15.8,0.023
123,2020-06-10,NC,7초,홍성무,7 김재호,2-1,중견수 안타,1사 1루 2:0,"1사 1,2루 2:0",0.79,0.39799999999999996,18.0,15.7,0.023
124,2020-05-28,SK,5말,이건욱,6 김재호,1-2,중견수 2루타,2사 3:0,2사 2루 3:0,0.4,0.22699999999999998,14.4,16.6,0.022000000000000002
125,2020-09-23,한화,4초,김진욱,6 김재호,2-3,볼넷,"1사 1,3루 0:6",1사 만루 0:6,0.79,0.40700000000000003,92.9,90.7,0.022000000000000002
126,2020-05-19,NC,4말,라이트,6 김재호,1-1,중견수 안타,1사 4:0,1사 1루 4:0,0.51,0.276,12.0,14.2,0.022000000000000002
127,2020-09-01,한화,2말,장시환,8 김재호,1-0,좌익수 안타,1사 0:1,1사 1루 0:1,0.57,0.276,63.8,65.9,0.022000000000000002
128,2020-10-23,키움,2말,이승호,8 김재호,2-1,중견수 안타,1사 0:1,1사 1루 0:1,0.57,0.276,63.8,65.9,0.022000000000000002
129,2020-10-30,키움,2말,요키시,8 김재호,2-1,우익수 안타,1사 0:1,1사 1루 0:1,0.57,0.276,63.8,65.9,0.022000000000000002
130,2020-07-31,NC,9초,원종현,7 김재호,1-3,좌익수 안타,2사 1루 7:10,"2사 1,2루 7:10",0.39,0.215,98.8,96.7,0.021
131,2020-08-06,삼성,3말,라이블리,6 김재호,1-3,2루수 땅볼 실책[실책포함],1사 1:4,1사 2루 1:4,0.32,0.428,83.2,85.3,0.021
132,2020-09-09,KT,2말,데스파이네,7 김재호,0-0,중견수 안타,2사 1루 0:0,"2사 1,2루 0:0",0.84,0.215,52.4,54.5,0.021
133,2020-08-26,KIA,6말,가뇽,7 김재호,2-3,볼넷,2사 2루 4:2,"2사 1,2루 4:2",1.63,0.122,22.7,24.7,0.02
134,2020-10-22,KT,4말,소형준,8 김재호,2-3,볼넷,2사 1루 1:2,"2사 1,2루 1:2",0.79,0.215,66.3,68.1,0.018000000000000002
135,2020-10-04,KIA,2말,임기영,8 김재호,2-3,볼넷,무사 0:3,무사 1루 0:3,0.46,0.39799999999999996,82.5,84.3,0.018000000000000002
136,2020-05-22,삼성,5초,장지훈,6 김재호,1-0,우익수 안타,무사 1루 6:2,"무사 1,2루 6:2",0.48,0.62,8.8,7.1,0.017
137,2020-08-14,KT,2말,데스파이네,8 김재호,0-0,좌익수 안타,1사 0:2,1사 1루 0:2,0.45,0.276,73.4,75.1,0.017
138,2020-05-21,NC,4말,이재학,6 김재호,2-3,볼넷,2사 1:0,2사 1루 1:0,0.55,0.134,37.3,39.0,0.017
139,2020-06-07,KIA,4말,임기영,7 김재호,2-0,3루수 안타,2사 1:0,2사 1루 1:0,0.55,0.134,37.3,39.0,0.017
140,2020-05-17,KIA,6초,브룩스,6 김재호,0-0,좌익수 땅볼 실책[실책포함],무사 4:1,무사 1루 4:1,0.43,0.39799999999999996,13.4,11.7,0.016
141,2020-09-19,LG,4말,임찬규,7 김재호,2-3,중견수 안타,2사 5:3,2사 1루 5:3,0.49,0.134,25.8,27.3,0.016
142,2020-08-15,KT,4말,김민수,8 김재호,1-1,좌익수 안타,무사 0:3,무사 1루 0:3,0.41,0.39799999999999996,86.4,87.9,0.016
143,2020-09-20,LG,3말,이우찬,6 김재호,2-0,좌익수 안타,2사 3:2,2사 1루 3:2,0.49,0.134,38.7,40.2,0.015
144,2020-07-11,롯데,2초,박세웅,8 김재호,1-3,볼넷,2사 3루 0:2,"2사 1,3루 0:2",1.27,0.151,71.5,70.1,0.013999999999999999
145,2020-05-16,KIA,4초,양현종,6 김재호,2-0,우익수 안타,1사 0:5,1사 1루 0:5,0.31,0.276,93.6,92.2,0.013999999999999999
146,2020-08-11,삼성,7초,김대우,8 김재호,0-1,좌익수 안타,무사 4:1,무사 1루 4:1,0.35,0.39799999999999996,10.3,9.0,0.013999999999999999
147,2020-09-03,삼성,4초,노성호,8 김재호,0-0,좌익수 안타,무사 5:1,무사 1루 5:1,0.35,0.39799999999999996,12.0,10.6,0.013000000000000001
148,2020-10-07,SK,2초,핀토,8 김재호,2-2,몸에 맞는 볼,2사 3루 1:1,"2사 1,3루 1:1",1.39,0.151,51.3,50.0,0.013000000000000001
149,2020-10-02,KIA,2말,양현종,8 김재호,1-0,좌익수 안타,2사 0:0,2사 1루 0:0,0.43,0.134,51.1,52.4,0.013000000000000001
150,2020-10-09,KT,7초,조현우,김재호,,*폭투,1사 1루 2:0,1사 2루 2:0,0.79,0.152,18.0,16.7,0.013000000000000001
151,2020-11-21,NC,2말,송명기,6 김재호,2-1,2루수 안타,2사 0:0,2사 1루 0:0,0.43,0.134,51.1,52.4,0.013000000000000001
152,2020-08-22,SK,4초,핀토,6 김재호,1-3,볼넷,"2사 2,3루 1:0",2사 만루 1:0,2.02,0.18100000000000002,36.5,35.3,0.013000000000000001
153,2020-05-17,KIA,4초,브룩스,6 김재호,2-1,우익수 안타,2사 1:0,2사 1루 1:0,0.43,0.134,41.4,40.1,0.013000000000000001
154,2020-10-16,키움,4초,브리검,8 김재호,2-1,중견수 안타,2사 1:0,2사 1루 1:0,0.43,0.134,41.4,40.1,0.013000000000000001
155,2020-06-13,한화,3초,이현호,6 김재호,0-3,볼넷,2사 4:3,2사 1루 4:3,0.41,0.134,42.3,41.1,0.012
156,2020-05-15,KIA,7초,변시원,6 김재호,2-0,우익수 땅볼 실책[실책포함],무사 1루 7:2,"무사 2,3루 7:2",0.16,1.099,2.6,1.4,0.012
157,2020-06-05,KIA,5말,이민우,7 김재호,0-0,중견수 안타,2사 0:1,2사 1루 0:1,0.42,0.134,67.3,68.5,0.012
158,2020-11-04,LG,6말,이정용,7 김재호,2-3,볼넷,무사 0:3,무사 1루 0:3,0.3,0.39799999999999996,91.4,92.5,0.011000000000000001
159,2020-10-16,키움,8초,김상수,8 김재호,0-1,몸에 맞는 볼,2사 4:7,2사 1루 4:7,0.25,0.134,96.7,95.6,0.011000000000000001
160,2020-05-17,KIA,4초,브룩스,김재호,,*도루(김재호/10174),2사 1루 1:0,2사 2루 1:0,0.84,0.09300000000000001,40.1,39.1,0.011000000000000001
161,2020-06-13,한화,3초,이현호,김재호,,*도루실패(김재호/10174)[실책포함],2사 1루 4:3,2사 2루 4:3,0.8,0.09300000000000001,41.1,40.1,0.01
162,2020-11-10,KT,7초,전유수,7 김재호,2-2,좌익수 2루타,2사 4:1,2사 2루 4:1,0.18,0.22699999999999998,11.9,10.9,0.01
163,2020-08-21,롯데,9말,최준용,6 김재호,,고의4구,1사 2루 0:0,"1사 1,2루 0:0",3.17,0.24600000000000002,69.8,70.8,0.01
164,2020-06-12,한화,8초,문동욱,6 김재호,0-0,좌익수 2루타,무사 4:0,무사 2루 4:0,0.13,0.634,3.5,2.5,0.01
165,2020-06-25,SK,3초,박종훈,8 김재호,0-1,좌익수 안타,2사 6:4,2사 1루 6:4,0.34,0.134,31.5,30.5,0.01
166,2020-06-12,한화,2초,채드벨,김재호,,*도루(김재호/10174),2사 1루 1:0,2사 2루 1:0,0.76,0.09300000000000001,41.9,41.0,0.01
167,2020-06-12,한화,5초,김진영,6 김재호,2-3,볼넷,"2사 1,2루 4:0",2사 만루 4:0,0.59,0.349,10.3,9.4,0.009000000000000001
168,2020-10-18,키움,7초,조성운,7 김재호,1-0,좌익수 안타,무사 2루 7:2,무사 1루 8:2,0.14,0.764,2.2,1.4,0.009000000000000001
169,2020-08-11,삼성,4초,원태인,8 김재호,1-3,볼넷,2사 3루 3:1,"2사 1,3루 3:1",1.12,0.151,27.5,26.7,0.009000000000000001
170,2020-09-10,KIA,2초,양현종,김재호,,*도루(김재호/10174),"2사 1,3루 1:0","2사 2,3루 1:0",1.66,0.096,39.4,38.6,0.009000000000000001
171,2020-05-10,KT,5말,김민수,6 김재호,2-3,볼넷,무사 3:7,무사 1루 3:7,0.22,0.39799999999999996,93.4,94.2,0.008
172,2020-08-12,삼성,5초,최채흥,7 김재호,2-1,중견수 2루타,2사 7:3,2사 2루 7:3,0.16,0.22699999999999998,11.4,10.5,0.008
173,2020-10-03,KIA,5말,김기훈,8 김재호,1-0,중견수 안타,무사 2:6,무사 1루 2:6,0.22,0.39799999999999996,93.4,94.2,0.008
174,2020-10-03,KIA,3말,김기훈,8 김재호,1-0,중견수 안타,1사 0:4,1사 1루 0:4,0.22,0.276,89.0,89.8,0.008
175,2020-10-27,한화,4말,장웅정,김재호,,*폭투,2사 만루 0:0,"2사 2,3루 0:1",1.71,0.096,68.8,69.6,0.008
176,2020-05-12,롯데,5초,송승준,6 김재호,1-1,중견수 안타,무사 7:2,무사 1루 7:2,0.2,0.39799999999999996,6.1,5.3,0.006999999999999999
177,2020-05-10,KT,8말,김재윤,6 김재호,2-3,좌익수 안타,2사 9:10,2사 1루 9:10,0.29,0.134,84.5,85.2,0.006999999999999999
178,2020-07-07,LG,5말,차우찬,7 김재호,2-3,볼넷,"2사 2,3루 3:5",2사 만루 3:5,1.28,0.18100000000000002,82.1,82.8,0.006999999999999999
179,2020-08-11,삼성,9초,이승민,8 김재호,1-3,볼넷,무사 1루 4:1,"무사 1,2루 4:1",0.21,0.62,2.8,2.1,0.006999999999999999
180,2020-09-03,삼성,4초,노성호,김재호,,*도루(김재호/10174),1사 1루 5:1,1사 2루 5:1,0.45,0.152,11.9,11.2,0.006999999999999999
181,2020-05-06,LG,3초,송은범,6 김재호,1-1,좌익수 안타,1사 5:0,1사 1루 5:0,0.19,0.276,9.8,9.0,0.006999999999999999
182,2020-06-17,삼성,4말,김대우,5 김재호,1-0,중견수 희생플라이,1사 3루 3:0,2사 3:1,1.34,0.134,25.1,25.8,0.006999999999999999
183,2020-08-11,삼성,4초,원태인,김재호,,*폭투,"2사 1,3루 3:1","2사 2,3루 3:1",1.42,0.096,26.7,26.0,0.006999999999999999
184,2020-06-04,KT,6초,이강준,7 김재호,2-0,중견수 안타,"1사 1,2루 12:5","1사 1,3루 13:5",0.1,1.272,1.2,0.5,0.006999999999999999
185,2020-07-09,LG,6말,윌슨,8 김재호,1-1,우익수 희생플라이,무사 만루 0:2,"1사 1,3루 0:3",0.87,-0.174,93.1,93.7,0.006
186,2020-05-06,LG,6초,이민호,6 김재호,2-3,좌익수 안타,무사 5:0,무사 1루 5:0,0.15,0.39799999999999996,4.5,4.0,0.006
187,2020-08-26,KIA,4말,가뇽,김재호,,*폭투,2사 2루 3:2,2사 3루 3:2,1.54,0.043,40.3,40.9,0.006
188,2020-06-16,삼성,5말,백정현,5 김재호,2-3,볼넷,2사 0:3,2사 1루 0:3,0.18,0.134,87.1,87.6,0.005
189,2020-05-14,롯데,7초,최영환,6 김재호,2-3,몸에 맞는 볼,1사 3루 5:2,"1사 1,3루 5:2",0.62,0.26,8.1,7.6,0.005
190,2020-08-23,SK,5초,이태양,7 김재호,0-0,중견수 안타,무사 7:1,무사 1루 7:1,0.11,0.39799999999999996,3.6,3.1,0.005
191,2020-07-05,한화,7말,김진영,7 김재호,2-3,볼넷,2사 3루 4:6,"2사 1,3루 4:6",0.71,0.151,88.6,89.0,0.004
192,2020-10-27,한화,8말,송윤준,7 김재호,1-3,볼넷,무사 0:3,무사 1루 0:3,0.11,0.39799999999999996,97.3,97.7,0.004
193,2020-05-14,롯데,9초,김대우,6 김재호,2-3,볼넷,1사 7:4,1사 1루 7:4,0.11,0.276,3.6,3.3,0.004
194,2020-06-10,NC,8초,배민서,7 김재호,1-2,좌익수 안타,1사 2루 7:1,1사 1루 8:1,0.04,0.848,0.7,0.4,0.003
195,2020-06-04,KT,3초,김민,7 김재호,2-3,좌익수 안타,1사 8:1,1사 1루 8:1,0.08,0.276,4.0,3.7,0.003
196,2020-08-28,NC,5초,배민서,8 김재호,2-1,좌익수 안타,무사 8:1,무사 1루 8:1,0.07,0.39799999999999996,2.1,1.8,0.003
197,2020-05-07,LG,7초,이민호,6 김재호,2-2,좌익수 안타,2사 1루 8:3,"2사 1,2루 8:3",0.11,0.215,3.4,3.1,0.002
198,2020-07-05,한화,7말,강재민,김재호,,*폭투,"2사 1,2루 4:7","2사 2,3루 4:7",0.41,0.07200000000000001,94.1,94.3,0.002
199,2020-10-27,한화,8말,송윤준,김재호,,*도루(김재호/10174),2사 1루 0:3,2사 2루 0:3,0.11,0.09300000000000001,97.0,97.2,0.002
200,2020-05-12,롯데,9초,최영환,6 김재호,2-0,우익수 안타,"무사 1,2루 10:5",무사 만루 10:5,0.04,0.8440000000000001,0.4,0.2,0.002
201,2020-06-20,LG,9초,송은범,6 김재호,0-3,볼넷,"무사 2,3루 3:0",무사 만루 3:0,0.15,0.365,1.4,1.2,0.001
202,2020-10-02,KIA,7말,양승철,8 김재호,0-2,중견수 안타,무사 1루 3:9,"무사 1,2루 3:9",0.04,0.62,99.5,99.6,0.001
203,2020-09-05,SK,8말,김세현,8 김재호,1-3,우익수 안타,1사 1:5,1사 1루 1:5,0.04,0.276,98.7,98.9,0.001
204,2020-09-06,SK,6말,김정빈,8 김재호,2-3,3루수 내야안타,1사 0:6,1사 1루 0:6,0.04,0.276,98.6,98.7,0.001
205,2020-10-15,한화,5말,강재민,9 김재호,0-0,2루수 안타,"무사 1,2루 1:9",무사 만루 1:9,0.04,0.8440000000000001,99.6,99.7,0.001
206,2020-05-31,롯데,11말,구승민,8 김재호,1-1,유격수 땅볼 실책[실책포함],2사 8:3,2사 1루 8:3,0.02,0.134,0.1,0.2,0.001
207,2020-08-18,롯데,8초,김건국,6 김재호,0-2,3루수 땅볼 실책[실책포함],1사 1루 9:2,"1사 1,3루 9:2",0.02,0.67,0.4,0.3,0.001
208,2020-10-13,한화,8말,서균,9 김재호,1-0,좌익수 안타,2사 1루 0:5,"2사 1,2루 0:5",0.03,0.215,99.5,99.5,0.001
209,2020-10-15,한화,6말,황영국,9 김재호,1-1,중견수 2루타,2사 1루 1:11,2사 2루 1:12,0.0,1.093,99.9,100.0,0.001
210,2020-10-04,KIA,8말,양승철,8 김재호,2-3,볼넷,무사 2루 1:6,"무사 1,2루 1:6",0.03,0.384,99.7,99.7,0.0
211,2020-06-04,KT,4초,이강준,7 김재호,0-0,투수 땅볼,2사 3루 12:1,이닝종료 12:1,0.03,-0.387,0.4,0.4,0.0
212,2020-10-22,KT,8말,하준호,8 김재호,2-3,좌익수 뜬공,2사 2루 17:4,이닝종료 17:4,0.0,-0.344,0.0,0.0,0.0
213,2020-09-06,SK,7말,박희수,8 김재호,1-0,2루수 땅볼,2사 0:8,이닝종료 0:8,0.0,-0.11699999999999999,99.8,99.8,-0.0
214,2020-06-13,한화,1초,한승주,6 김재호,0-0,중견수 희생플라이,1사 만루 1:0,"2사 1,2루 2:0",2.23,-0.184,31.6,31.6,-0.0
215,2020-06-25,SK,8초,백승건,8 김재호,2-2,김재호/10174 : 삼진 아웃,1사 13:6,2사 13:6,0.01,-0.18,0.4,0.4,-0.0
216,2020-05-07,LG,9초,김대유,6 김재호,2-3,2루수 뜬공,2사 1루 9:3,이닝종료 9:3,0.01,-0.251,0.3,0.3,-0.0
217,2020-10-18,키움,9초,김성민,7 김재호,2-2,중견수 뜬공,2사 1루 8:2,이닝종료 8:2,0.01,-0.251,0.3,0.3,-0.0
218,2020-06-02,KT,8초,이상화,6 김재호,0-0,중견수 뜬공,2사 1루 11:4,이닝종료 11:4,0.01,-0.251,0.4,0.5,-0.0
219,2020-07-24,LG,9말,최성훈,5 김재호,0-0,유격수 땅볼,1사 2루 8:0,2사 2루 8:0,0.02,-0.381,0.0,0.0,-0.0
220,2020-10-20,롯데,8초,박진형,8 김재호,2-0,2루수 뜬공,1사 6:0,2사 6:0,0.02,-0.18,0.9,0.9,-0.001
221,2020-07-15,SK,7말,조영우,8 김재호,2-2,우익수 뜬공,2사 2:7,이닝종료 2:7,0.03,-0.11699999999999999,98.4,98.3,-0.001
222,2020-06-02,KT,6초,전유수,6 김재호,2-1,중견수 뜬공,2사 1루 10:2,이닝종료 10:2,0.02,-0.251,0.8,0.9,-0.001
223,2020-10-10,KT,6초,류희운,8 김재호,1-0,유격수 땅볼,2사 1루 12:4,이닝종료 12:4,0.02,-0.251,0.8,0.9,-0.001
224,2020-10-29,KIA,7초,황인준,6 김재호,2-3,2루수 땅볼,무사 9:2,1사 9:2,0.03,-0.258,0.8,0.9,-0.001
225,2020-05-10,KT,6말,이상화,6 김재호,2-1,우익수 뜬공,1사 4:10,2사 4:10,0.04,-0.18,98.6,98.5,-0.001
226,2020-09-01,한화,8말,장민재,8 김재호,2-3,유격수 땅볼,1사 0:4,2사 0:4,0.04,-0.18,98.7,98.6,-0.001
227,2020-11-04,LG,8말,김윤식,7 김재호,0-0,중견수 뜬공,1사 0:4,2사 0:4,0.04,-0.18,98.7,98.6,-0.001
228,2020-10-10,KT,8초,류희운,8 김재호,2-3,김재호/10174 : 삼진 아웃,"1사 1,3루 13:6","2사 1,3루 13:6",0.03,-0.705,0.3,0.4,-0.001
229,2020-08-12,삼성,8초,권오준,7 김재호,0-0,유격수 병살타,무사 1루 13:6,2사 13:6,0.03,-0.836,0.3,0.4,-0.001
230,2020-10-08,SK,8초,윤희상,9 김재호,2-0,중견수 뜬공,1사 5:0,2사 5:0,0.05,-0.18,1.8,2.0,-0.001
231,2020-08-12,삼성,6초,홍정우,7 김재호,0-1,중견수 뜬공,2사 3루 11:3,이닝종료 11:3,0.05,-0.387,0.8,0.9,-0.001
232,2020-08-28,NC,6초,배재환,8 김재호,2-2,김재호/10174 : 삼진 아웃,"무사 1,2루 10:2","1사 1,2루 10:2",0.04,-0.602,0.5,0.6,-0.001
233,2020-06-25,SK,6초,백승건,8 김재호,1-1,중견수 뜬공,1사 12:6,2사 12:6,0.06,-0.18,2.8,2.9,-0.002
234,2020-08-22,SK,8초,오원석,6 김재호,2-1,김재호/10174 : 2루수 직선타 아웃,무사 5:0,1사 5:0,0.06,-0.258,1.7,1.8,-0.002
235,2020-11-23,NC,9초,원종현,5 김재호,2-1,김재호/10174 : 1루수 직선타 아웃,1사 0:5,2사 0:5,0.07,-0.18,99.8,100.0,-0.002
236,2020-05-05,LG,9초,김윤식,6 김재호,0-1,중견수 희생플라이,"1사 1,3루 1:8",2사 1루 2:8,0.07,0.008,99.8,100.0,-0.002
237,2020-09-08,KT,6말,배제성,8 김재호,1-2,우익수 뜬공,2사 0:4,이닝종료 0:4,0.09,-0.11699999999999999,94.5,94.3,-0.002
238,2020-06-02,KT,4초,데스파이네,6 김재호,0-0,유격수 병살타,무사 1루 10:1,2사 10:1,0.05,-0.836,0.9,1.1,-0.002
239,2020-10-13,한화,6말,송윤준,9 김재호,0-1,좌익수 뜬공,무사 0:5,1사 0:5,0.09,-0.258,97.5,97.3,-0.002
240,2020-09-06,SK,4말,박민호,8 김재호,0-0,2루수 땅볼,무사 0:6,1사 0:6,0.1,-0.258,97.0,96.7,-0.003
241,2020-11-10,KT,2초,데스파이네,7 김재호,0-0,1루수 희생번트,"무사 1,2루 1:0","1사 2,3루 1:0",1.69,-0.106,31.2,31.5,-0.003
242,2020-05-12,롯데,7초,구승민,6 김재호,2-2,김재호/10174 : 유격수 직선타 아웃,무사 10:5,1사 10:5,0.1,-0.258,3.0,3.3,-0.003
243,2020-10-18,키움,5초,양기현,7 김재호,1-0,3루수 땅볼,무사 2루 7:0,1사 2루 7:0,0.08,-0.46399999999999997,1.6,1.9,-0.003
244,2020-05-29,롯데,8말,진명호,5 김재호,2-1,김재호/10174 : 삼진 아웃,2사 2:4,이닝종료 2:4,0.12,-0.11699999999999999,93.0,92.6,-0.003
245,2020-09-29,한화,8초,안영명,9 김재호,0-1,우익수 뜬공,무사 7:3,1사 7:3,0.13,-0.258,3.5,3.8,-0.003
246,2020-10-03,KIA,7말,김재열,8 김재호,0-2,3루수 파울 뜬공,1사 1루 2:6,2사 1루 2:6,0.15,-0.322,97.2,96.8,-0.004
247,2020-08-18,롯데,6초,김대우,6 김재호,0-0,중견수 뜬공,2사 2루 7:1,이닝종료 7:1,0.12,-0.344,2.7,3.0,-0.004
248,2020-08-02,NC,12초,강동연,6 김재호,0-2,중견수 뜬공,2사 1루 7:4,이닝종료 7:4,0.13,-0.251,3.7,4.1,-0.004
249,2020-07-07,LG,7말,최성훈,7 김재호,1-0,유격수 땅볼,1사 5:8,2사 5:8,0.16,-0.18,93.8,93.4,-0.004
250,2020-08-07,롯데,6말,박세웅,7 김재호,1-1,유격수 파울 뜬공,2사 0:3,이닝종료 0:3,0.16,-0.11699999999999999,90.1,89.7,-0.004
251,2020-08-25,KIA,7말,고영창,7 김재호,2-3,3루수 뜬공,1사 5:8,2사 5:8,0.16,-0.18,93.8,93.4,-0.004
252,2020-11-05,LG,5초,정찬헌,7 김재호,1-1,유격수 땅볼,1사 2루 8:2,2사 3루 8:2,0.16,-0.33799999999999997,3.3,3.7,-0.004
253,2020-10-13,한화,4말,김이환,9 김재호,0-0,투수 희생번트,무사 1루 0:4,1사 2루 0:4,0.41,-0.228,92.5,92.1,-0.004
254,2020-09-05,SK,6말,이태양,8 김재호,2-0,유격수 땅볼,무사 1:5,1사 1:5,0.16,-0.258,95.3,94.9,-0.004
255,2020-05-27,SK,8말,정영일,6 김재호,2-1,유격수 땅볼,1사 2:4,2사 2:4,0.18,-0.18,93.4,93.0,-0.005
256,2020-06-09,NC,7초,임정호,6 김재호,2-2,김재호/10174 : 삼진 아웃,2사 8:12,이닝종료 8:12,0.17,-0.11699999999999999,96.7,97.2,-0.005
257,2020-11-13,KT,8말,김재윤,9 김재호,2-2,3루수 땅볼,1사 0:2,2사 0:2,0.18,-0.18,93.4,93.0,-0.005
258,2020-11-21,NC,9말,루친스키,6 김재호,1-0,유격수 뜬공,2사 3:0,이닝종료 3:0,0.18,-0.11699999999999999,0.5,0.0,-0.005
259,2020-05-06,LG,8초,여건욱,6 김재호,2-3,김재호/10174 : 삼진 아웃,1사 5:2,2사 5:2,0.19,-0.18,7.6,8.1,-0.005
260,2020-10-08,SK,6초,김주한,9 김재호,0-1,3루수 땅볼,1사 4:0,2사 4:0,0.2,-0.18,8.6,9.1,-0.005
261,2020-07-09,LG,8말,여건욱,8 김재호,1-2,유격수 땅볼,"무사 2,3루 0:3","1사 2,3루 0:3",0.13,-0.585,98.9,98.4,-0.005
