,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
313,2020-06-09,NC,9초,홍성무,3 오재일,1-1,유격수 땅볼,무사 8:12,1사 8:12,0.34,-0.258,98.6,99.5,-0.009000000000000001
314,2020-07-10,롯데,2초,서준원,3 오재일,2-3,좌익수 뜬공,1사 1루 5:0,2사 1루 5:0,0.37,-0.322,10.4,11.3,-0.009000000000000001
315,2020-07-16,SK,7말,정영일,3 오재일,2-1,3루수 파울 뜬공,2사 2루 1:4,이닝종료 1:4,0.32,-0.344,94.0,93.1,-0.009000000000000001
316,2020-07-30,키움,1말,최원태,3 오재일,1-0,1루수 땅볼,2사 3:0,이닝종료 3:0,0.35,-0.11699999999999999,22.7,21.8,-0.009000000000000001
317,2020-06-09,NC,5초,배재환,3 오재일,0-0,1루수 땅볼,"무사 1,2루 4:10","1사 2,3루 4:10",0.93,-0.106,92.6,93.5,-0.009000000000000001
318,2020-07-04,한화,9말,박상원,3 오재일,1-0,중견수 뜬공,무사 1루 6:1,1사 1루 6:1,0.44,-0.38,1.7,0.7,-0.009000000000000001
319,2020-06-12,한화,1초,채드벨,4 오재일,2-1,오재일/10400 : 삼진 아웃,2사 1:0,이닝종료 1:0,0.37,-0.11699999999999999,43.6,44.5,-0.009000000000000001
320,2020-07-19,KIA,3초,이민우,3 오재일,2-2,1루수 땅볼,1사 3:0,2사 3:0,0.38,-0.18,21.5,22.4,-0.01
321,2020-06-25,SK,1초,박종훈,5 오재일,0-1,좌익수 뜬공,1사 3:0,2사 3:0,0.39,-0.18,24.6,25.6,-0.01
322,2020-10-24,롯데,8말,김유영,5 오재일,1-0,좌익수 뜬공,1사 1:2,2사 1:2,0.4,-0.18,85.5,84.5,-0.01
323,2020-07-26,LG,3말,이민호,3 오재일,2-1,오재일/10400 : 삼진 아웃,2사 1:2,이닝종료 1:2,0.39,-0.11699999999999999,63.5,62.5,-0.01
324,2020-06-06,KIA,1말,가뇽,3 오재일,2-0,오재일/10400 : 삼진 아웃,2사 2:0,이닝종료 2:0,0.4,-0.11699999999999999,30.9,29.9,-0.01
325,2020-05-14,롯데,1초,박세웅,3 오재일,2-0,오재일/10400 : 삼진 아웃,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
326,2020-07-19,KIA,1초,이민우,3 오재일,2-1,2루수 땅볼,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
327,2020-08-22,SK,1초,핀토,3 오재일,0-0,오재일/10400 : 유격수 직선타 아웃,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
328,2020-08-23,SK,1초,박종훈,3 오재일,2-2,2루수 땅볼,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
